County,Agency Name,2022 Population Estimate,Violent Crime Year to Date,Violent Crime Annual Rate,Property Crime Year to Date,Property Crime Annual Rate,Other Crime Year to Date,Other Crime Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate
Hillsborough,Tampa Police Department,"401,512","2,192",545.9,"7,591",1890.6,"14,348",3573.5,14,9,11,12,46,11.5,56,62,37,47,202,50.3,100,91,87,74,352,87.7,354,398,418,422,"1,592",396.5,173,218,250,309,950,236.6,31,17,23,13,84,20.9,16,16,14,20,66,16.4,237,240,239,275,991,246.8,508,426,394,457,"1,785",444.6,118,137,107,125,487,121.3,187,103,123,105,518,129,1,1,4,4,10,2.5,336,462,456,522,"1,776",442.3,225,233,215,251,924,230.1,0,2,2,2,6,1.5,12,13,5,8,38,9.5,"1,289","1,400","1,378","1,357","5,424",1350.9,3,3,4,6,16,4,48,47,59,53,207,51.6,34,23,24,14,95,23.7,733,909,720,685,"3,047",758.9,0,0,0,0,0,0,43,25,39,28,135,33.6,353,372,351,339,"1,415",352.4,59,82,46,39,226,56.3,2,3,4,4,13,3.2,3,34,13,14,64,15.9,26,13,18,28,85,21.2,7,9,13,15,44,11,566,513,548,558,"2,185",544.2,0,0,0,1,1,0.2,236,273,272,274,"1,055",262.8,65,76,67,47,255,63.5,1,1,2,2,6,1.5,2,4,4,4,14,3.5,0,0,1,0,1,0.2,4,4,5,3,16,4
Jefferson,Jefferson County Sheriff's Office,"12,277",48,391,53,431.7,228,1857.1,0,0,0,0,0,0,6,5,4,2,17,138.5,0,1,1,2,4,32.6,4,12,10,1,27,219.9,0,3,3,0,6,48.9,0,0,1,0,1,8.1,0,1,0,0,1,8.1,0,0,4,0,4,32.6,1,2,2,1,6,48.9,1,0,3,0,4,32.6,0,0,2,0,2,16.3,0,0,0,0,0,0,2,6,6,11,25,203.6,1,1,0,2,4,32.6,0,0,0,0,0,0,0,0,0,0,0,0,2,11,24,30,67,545.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,18,43,106,863.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,65.2,0,4,1,3,8,65.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.1,0,0,0,0,0,0,0,5,8,11,24,195.5,0,0,0,0,0,0,1,4,2,3,10,81.5,0,0,1,2,3,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.1
Lake,Leesburg Police Department,"28,833",186,645.1,829,2875.2,"1,119",3881,1,0,1,0,2,6.9,18,8,4,8,38,131.8,5,3,6,7,21,72.8,38,25,27,35,125,433.5,28,18,22,35,103,357.2,0,0,0,0,0,0,0,2,1,0,3,10.4,66,72,46,47,231,801.2,12,12,15,29,68,235.8,15,18,8,16,57,197.7,0,0,0,0,0,0,0,0,0,0,0,0,70,86,73,81,310,1075.2,13,12,16,16,57,197.7,0,1,0,0,1,3.5,0,1,1,0,2,6.9,90,110,118,116,434,1505.2,0,0,0,0,0,0,8,8,0,2,18,62.4,1,3,3,3,10,34.7,58,78,58,78,272,943.4,0,0,0,0,0,0,0,0,0,0,0,0,53,38,40,29,160,554.9,4,2,2,3,11,38.2,0,0,1,0,1,3.5,1,0,0,0,1,3.5,1,1,1,1,4,13.9,2,0,2,0,4,13.9,28,43,33,28,132,457.8,0,0,0,0,0,0,16,12,24,16,68,235.8,0,0,1,0,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manatee,Bradenton Police Department,"56,957",274,481.1,"1,160",2036.6,"1,909",3351.7,1,0,0,2,3,5.3,7,6,10,8,31,54.4,4,10,7,22,43,75.5,18,56,61,62,197,345.9,14,37,32,28,111,194.9,1,0,1,2,4,7,0,4,0,1,5,8.8,17,50,66,56,189,331.8,27,69,66,74,236,414.3,4,18,19,16,57,100.1,25,41,36,41,143,251.1,0,0,2,0,2,3.5,29,86,86,125,326,572.4,5,31,28,23,87,152.7,0,0,0,0,0,0,0,1,0,0,1,1.8,72,258,273,261,864,1516.9,0,0,0,0,0,0,2,1,8,8,19,33.4,0,0,0,3,3,5.3,34,149,99,148,430,755,0,0,0,0,0,0,0,1,1,2,4,7,21,41,50,39,151,265.1,1,7,4,8,20,35.1,1,1,0,0,2,3.5,0,2,0,0,2,3.5,1,2,2,4,9,15.8,0,7,4,15,26,45.6,54,95,82,85,316,554.8,0,0,0,0,0,0,3,17,17,21,58,101.8,1,1,0,1,3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.8
Marion,Marion County Sheriff's Office,"319,270",876,274.4,"2,363",740.1,"4,362",1366.2,0,1,0,0,1,0.3,46,62,42,40,190,59.5,1,3,2,3,9,2.8,155,152,181,188,676,211.7,89,100,117,107,413,129.4,0,0,0,1,1,0.3,0,0,1,0,1,0.3,76,93,143,142,454,142.2,119,123,124,117,483,151.3,17,16,20,22,75,23.5,31,21,36,39,127,39.8,0,0,1,0,1,0.3,146,183,159,195,683,213.9,28,33,38,26,125,39.2,0,0,0,0,0,0,2,1,0,2,5,1.6,792,793,789,797,"3,171",993.2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,11,23,7.2,226,123,52,27,428,134.1,0,0,0,0,0,0,1,0,0,0,1,0.3,25,11,12,21,69,21.6,6,4,2,7,19,6,1,1,0,1,3,0.9,8,3,3,1,15,4.7,14,9,5,3,31,9.7,2,0,2,2,6,1.9,91,106,109,124,430,134.7,0,0,0,0,0,0,32,39,31,38,140,43.9,0,2,0,1,3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3,1,0,6,10,17,5.3
Martin,Martin County Sheriff's Office,"140,068",290,207,"1,433",1023.1,"3,393",2422.4,3,1,0,3,7,5,16,16,23,17,72,51.4,12,7,6,6,31,22.1,32,51,44,53,180,128.5,47,50,55,48,200,142.8,1,1,0,0,2,1.4,0,0,1,0,1,0.7,26,42,39,47,154,109.9,64,53,55,48,220,157.1,4,4,6,6,20,14.3,27,10,7,10,54,38.6,0,0,0,0,0,0,181,148,170,175,674,481.2,30,19,25,34,108,77.1,0,0,0,1,1,0.7,0,0,2,3,5,3.6,307,259,309,304,"1,179",841.7,1,0,2,1,4,2.9,36,39,43,40,158,112.8,3,1,2,7,13,9.3,149,137,165,149,600,428.4,0,0,0,0,0,0,0,0,0,0,0,0,124,124,118,108,474,338.4,23,17,25,25,90,64.3,0,1,0,0,1,0.7,6,7,5,9,27,19.3,26,26,23,15,90,64.3,4,4,9,7,24,17.1,104,101,96,94,395,282,0,0,0,0,0,0,18,24,23,11,76,54.3,97,48,47,33,225,160.6,3,3,3,2,11,7.9,1,3,1,0,5,3.6,0,1,0,1,2,1.4,9,0,0,4,13,9.3
Miami-Dade,Aventura Police Department,"40,350",70,173.5,"1,620",4014.9,682,1690.2,0,0,0,0,0,0,1,1,0,0,2,5,7,9,1,9,26,64.4,3,11,10,18,42,104.1,19,7,15,18,59,146.2,3,2,4,8,17,42.1,0,0,0,0,0,0,196,212,242,242,892,2210.7,31,32,22,47,132,327.1,15,13,13,11,52,128.9,10,7,15,6,38,94.2,0,0,0,0,0,0,107,97,89,85,378,936.8,16,17,9,10,52,128.9,0,0,0,0,0,0,0,0,0,0,0,0,65,50,42,69,226,560.1,0,0,0,0,0,0,3,5,13,12,33,81.8,0,3,1,5,9,22.3,14,6,4,8,32,79.3,1,0,0,0,1,2.5,0,0,0,0,0,0,28,23,26,23,100,247.8,2,3,3,1,9,22.3,1,2,0,1,4,9.9,0,0,0,0,0,0,2,0,0,13,15,37.2,8,4,5,5,22,54.5,24,21,34,24,103,255.3,1,0,0,0,1,2.5,12,2,2,2,18,44.6,32,19,25,26,102,252.8,1,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,12.4
Miami-Dade,Doral Police Department,"81,182",141,173.7,"1,515",1866.2,"1,459",1797.2,0,0,0,0,0,0,8,7,2,0,17,20.9,4,5,6,5,20,24.6,22,30,29,23,104,128.1,17,15,27,22,81,99.8,2,2,0,3,7,8.6,9,6,4,3,22,27.1,68,86,102,95,351,432.4,57,38,44,47,186,229.1,47,67,78,67,259,319,4,5,5,3,17,20.9,1,0,0,0,1,1.2,92,122,114,109,437,538.3,36,38,45,35,154,189.7,0,0,0,0,0,0,0,0,0,0,0,0,102,105,117,105,429,528.4,0,0,0,0,0,0,8,11,8,5,32,39.4,5,6,2,4,17,20.9,28,45,65,23,161,198.3,0,0,0,0,0,0,7,6,5,4,22,27.1,114,125,123,133,495,609.7,2,3,6,11,22,27.1,1,4,0,3,8,9.9,0,6,0,0,6,7.4,1,0,0,0,1,1.2,6,8,14,9,37,45.6,38,44,51,53,186,229.1,0,0,0,0,0,0,8,13,10,8,39,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2.5,0,0,0,0,0,0,2,0,0,0,2,2.5
Miami-Dade,Miami Lakes Police Department,"30,905",41,132.7,439,1420.5,287,928.7,2,0,0,0,2,6.5,0,1,2,2,5,16.2,1,1,0,2,4,12.9,9,8,5,8,30,97.1,4,8,8,7,27,87.4,0,0,0,1,1,3.2,1,1,0,0,2,6.5,11,4,5,7,27,87.4,31,42,43,49,165,533.9,7,2,2,8,19,61.5,4,4,2,0,10,32.4,0,0,0,0,0,0,15,30,27,31,103,333.3,15,28,30,12,85,275,0,0,0,0,0,0,0,0,0,0,0,0,21,21,20,14,76,245.9,0,0,0,1,1,3.2,4,1,0,3,8,25.9,0,1,0,0,1,3.2,1,1,1,0,3,9.7,0,0,0,0,0,0,0,0,0,0,0,0,11,15,15,16,57,184.4,1,14,17,6,38,123,0,1,0,0,1,3.2,0,0,0,0,0,0,1,0,0,0,1,3.2,0,0,0,0,0,0,19,24,11,9,63,203.9,0,0,0,0,0,0,0,1,2,0,3,9.7,10,7,10,7,34,110,0,0,1,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade,Miami-Dade Police Department,"1,202,048","6,295",523.7,"26,788",2228.5,"21,107",1755.9,22,37,17,28,104,8.7,199,192,184,141,716,59.6,225,254,252,263,994,82.7,"1,085","1,191","1,146","1,059","4,481",372.8,561,594,545,538,"2,238",186.2,2,12,16,9,39,3.2,0,0,1,2,3,0.2,"1,113","1,026",989,"1,116","4,244",353.1,"1,425","1,472","1,477","1,375","5,749",478.3,278,433,376,478,"1,565",130.2,66,51,43,46,206,17.1,2,2,2,1,7,0.6,"1,936","2,183","2,482","2,256","8,857",736.8,978,"1,000","1,007",895,"3,880",322.8,0,1,0,2,3,0.2,7,11,15,14,47,3.9,"1,641","1,766","1,898","1,941","7,246",602.8,39,49,46,37,171,14.2,220,185,213,138,756,62.9,17,43,32,17,109,9.1,707,626,585,655,"2,573",214.1,1,0,0,0,1,0.1,0,1,3,2,6,0.5,595,634,702,700,"2,631",218.9,169,158,135,154,616,51.2,26,27,26,23,102,8.5,2,9,14,4,29,2.4,53,27,29,19,128,10.6,12,12,5,16,45,3.7,"1,092","1,106","1,099","1,141","4,438",369.2,1,1,0,1,3,0.2,314,252,191,207,964,80.2,387,321,231,239,"1,178",98,4,4,5,4,17,1.4,0,4,2,2,8,0.7,1,1,0,0,2,0.2,9,7,9,9,34,2.8
Miami-Dade,Palmetto Bay Police Department,"25,041",41,163.7,407,1625.3,279,1114.2,0,0,0,0,0,0,0,1,1,0,2,8,1,5,2,0,8,31.9,6,3,12,10,31,123.8,6,13,3,5,27,107.8,0,0,0,0,0,0,0,0,0,0,0,0,18,37,38,41,134,535.1,19,26,26,20,91,363.4,1,1,4,4,10,39.9,2,3,1,0,6,24,0,0,0,0,0,0,27,17,21,31,96,383.4,7,9,14,13,43,171.7,0,0,0,1,1,4,0,0,0,0,0,0,11,20,13,12,56,223.6,3,0,1,0,4,16,3,5,3,3,14,55.9,0,0,0,0,0,0,4,9,4,6,23,91.8,0,0,0,0,0,0,0,0,0,0,0,0,8,19,17,19,63,251.6,4,3,7,4,18,71.9,0,1,0,1,2,8,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,13,13,13,12,51,203.7,0,0,0,0,0,0,1,1,1,0,3,12,9,9,10,13,41,163.7,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
Miami-Dade,South Miami Police Department,"12,090",68,562.4,336,2779.2,355,2936.3,0,0,0,0,0,0,1,0,2,4,7,57.9,4,7,2,3,16,132.3,11,10,15,9,45,372.2,10,8,8,15,41,339.1,1,1,0,0,2,16.5,1,0,0,0,1,8.3,7,16,9,15,47,388.8,17,21,16,27,81,670,5,6,5,8,24,198.5,1,0,0,0,1,8.3,0,0,0,0,0,0,15,30,34,29,108,893.3,8,11,7,5,31,256.4,0,0,0,0,0,0,0,0,0,0,0,0,40,34,27,19,120,992.6,0,0,0,0,0,0,7,3,5,12,27,223.3,1,0,0,0,1,8.3,26,15,15,7,63,521.1,0,0,0,0,0,0,0,0,0,0,0,0,12,14,9,12,47,388.8,8,6,1,2,17,140.6,0,0,3,0,3,24.8,0,1,0,0,1,8.3,0,0,0,0,0,0,0,0,0,1,1,8.3,16,16,12,24,68,562.4,0,0,0,0,0,0,4,1,1,1,7,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade,Sunny Isles Beach Police Department,"22,756",21,92.3,303,1331.5,300,1318.3,0,0,0,0,0,0,0,2,4,0,6,26.4,1,1,1,2,5,22,3,2,4,1,10,43.9,4,5,3,3,15,65.9,0,0,1,1,2,8.8,1,0,0,0,1,4.4,10,8,12,8,38,167,7,19,8,5,39,171.4,5,5,3,3,16,70.3,17,12,9,13,51,224.1,0,0,0,0,0,0,22,32,27,27,108,474.6,10,7,9,7,33,145,0,0,0,0,0,0,0,0,0,0,0,0,34,31,36,36,137,602,0,0,0,0,0,0,1,2,1,1,5,22,0,0,1,1,2,8.8,0,1,3,2,6,26.4,0,0,0,0,0,0,0,1,1,1,3,13.2,4,11,10,5,30,131.8,1,0,0,0,1,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,17.6,25,19,35,20,99,435.1,0,0,0,0,0,0,2,4,1,1,8,35.2,1,1,0,1,3,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,8.8
Miami-Dade,Town of Cutler Bay Police Dept.,"45,545",78,171.3,783,1719.2,527,1157.1,0,0,0,0,0,0,4,5,2,0,11,24.2,4,5,3,4,16,35.1,11,12,15,13,51,112,8,8,14,12,42,92.2,0,0,0,0,0,0,0,0,0,0,0,0,38,59,56,77,230,505,74,59,31,42,206,452.3,1,1,3,4,9,19.8,2,0,1,2,5,11,0,0,0,0,0,0,44,61,50,57,212,465.5,26,20,14,19,79,173.5,0,0,0,0,0,0,0,0,0,0,0,0,39,54,55,46,194,426,0,0,1,2,3,6.6,4,7,6,5,22,48.3,1,1,1,0,3,6.6,8,16,12,5,41,90,0,0,0,0,0,0,1,0,1,0,2,4.4,20,21,19,17,77,169.1,7,5,2,5,19,41.7,0,4,0,0,4,8.8,0,1,0,0,1,2.2,3,0,0,0,3,6.6,0,0,0,0,0,0,25,23,29,31,108,237.1,0,0,0,0,0,0,2,3,1,5,11,24.2,14,5,9,9,37,81.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4.4
Monroe,Monroe County Sheriff's Office,"56,114",181,322.6,449,800.2,"1,042",1856.9,1,0,3,0,4,7.1,3,1,5,2,11,19.6,2,7,2,1,12,21.4,37,35,37,45,154,274.4,7,16,12,5,40,71.3,0,0,0,0,0,0,0,0,0,0,0,0,5,19,11,20,55,98,17,11,19,9,56,99.8,2,4,0,5,11,19.6,14,8,8,10,40,71.3,0,0,0,0,0,0,49,55,50,60,214,381.4,4,13,8,8,33,58.8,0,0,0,0,0,0,0,0,0,1,1,1.8,89,109,112,93,403,718.2,6,8,6,15,35,62.4,1,2,3,3,9,16,0,1,1,0,2,3.6,138,132,100,81,451,803.7,0,0,0,0,0,0,5,5,7,7,24,42.8,11,9,19,11,50,89.1,3,3,5,7,18,32.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3.6,1,1,0,2,4,7.1,7,7,8,8,30,53.5,0,0,0,0,0,0,4,4,1,2,11,19.6,0,1,0,0,1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8
Osceola,Kissimmee Police Department,"82,168",358,435.7,"1,532",1864.5,"2,607",3172.8,0,0,0,2,2,2.4,15,19,13,12,59,71.8,18,13,17,13,61,74.2,64,68,51,53,236,287.2,52,56,62,44,214,260.4,0,0,0,0,0,0,1,4,7,3,15,18.3,76,75,61,83,295,359,37,71,45,37,190,231.2,20,32,31,20,103,125.4,0,1,0,0,1,1.2,0,0,1,1,2,2.4,155,139,139,151,584,710.7,25,39,39,25,128,155.8,0,0,0,0,0,0,2,0,1,2,5,6.1,377,391,320,326,"1,414",1720.9,0,0,0,0,0,0,11,15,19,16,61,74.2,11,5,6,7,29,35.3,64,90,78,99,331,402.8,0,0,0,0,0,0,0,0,0,0,0,0,79,52,64,56,251,305.5,5,5,3,2,15,18.3,0,0,0,0,0,0,0,3,0,0,3,3.7,1,1,2,2,6,7.3,2,3,1,2,8,9.7,122,108,90,81,401,488,0,0,0,0,0,0,21,21,11,25,78,94.9,0,0,2,2,4,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2,0,0,0,0,0,0
Pinellas,Belleair Beach Police Department,"1,643",0,0,30,1825.9,24,1460.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,121.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,19,1156.4,0,0,0,1,1,60.9,0,1,0,0,1,60.9,0,0,0,0,0,0,2,2,0,2,6,365.2,0,0,0,1,1,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,10,608.6,0,0,0,0,0,0,0,1,0,0,1,60.9,0,0,0,0,0,0,0,2,3,2,7,426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,243.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60.9,1,0,0,0,1,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,Belleair Bluffs Police Department,"2,332",3,128.6,26,1114.9,28,1200.7,0,0,0,0,0,0,0,1,0,0,1,42.9,0,1,0,0,1,42.9,0,0,0,1,1,42.9,0,0,0,2,2,85.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,171.5,0,0,1,7,8,343.1,0,0,0,1,1,42.9,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,9,385.9,0,1,0,1,2,85.8,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,3,14,600.3,0,0,0,0,0,0,0,1,0,0,1,42.9,0,0,0,0,0,0,0,1,4,2,7,300.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,214.4,0,0,0,1,1,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,Belleair Police Department,"4,372",2,45.7,41,937.8,28,640.4,0,0,0,0,0,0,0,1,0,0,1,22.9,0,0,0,0,0,0,0,1,0,0,1,22.9,0,0,3,2,5,114.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,2,17,388.8,0,0,0,0,0,0,1,1,2,1,5,114.4,0,0,0,0,0,0,3,4,4,3,14,320.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,7,160.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,1,13,297.3,0,0,0,0,0,0,0,0,0,1,1,22.9,0,0,0,0,0,0,0,0,0,1,1,22.9,0,0,0,1,1,22.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22.9,0,0,1,2,3,68.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.9
Pinellas,City of Seminole,"19,476",32,164.3,352,1807.4,416,2136,0,0,0,0,0,0,5,5,4,1,15,77,0,0,0,1,1,5.1,2,3,8,3,16,82.2,3,7,5,11,26,133.5,0,0,1,0,1,5.1,0,0,0,0,0,0,23,14,38,56,131,672.6,11,8,8,12,39,200.2,3,3,3,3,12,61.6,6,8,11,4,29,148.9,0,0,0,0,0,0,19,24,25,25,93,477.5,4,4,6,7,21,107.8,0,0,1,0,1,5.1,0,1,2,0,3,15.4,28,31,19,28,106,544.3,0,0,0,0,0,0,4,2,1,2,9,46.2,0,0,0,2,2,10.3,34,33,25,36,128,657.2,0,0,0,0,0,0,1,1,3,1,6,30.8,23,23,28,33,107,549.4,0,4,3,7,14,71.9,0,1,1,0,2,10.3,0,0,0,0,0,0,0,1,0,0,1,5.1,1,1,3,2,7,35.9,0,3,0,1,4,20.5,0,0,0,0,0,0,2,6,2,0,10,51.3,5,2,6,3,16,82.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,Dunedin Police Department,"36,102",44,121.9,384,1063.7,547,1515.2,1,0,0,0,1,2.8,4,3,1,3,11,30.5,1,0,2,1,4,11.1,6,12,6,4,28,77.6,8,5,11,11,35,96.9,0,0,0,0,0,0,0,0,0,0,0,0,7,20,11,6,44,121.9,26,28,34,18,106,293.6,7,6,9,6,28,77.6,10,6,10,9,35,96.9,1,0,1,0,2,5.5,19,26,23,37,105,290.8,2,8,8,11,29,80.3,0,0,0,0,0,0,0,0,0,0,0,0,50,61,51,55,217,601.1,0,1,1,2,4,11.1,3,6,9,11,29,80.3,2,0,0,0,2,5.5,17,25,19,13,74,205,0,0,0,0,0,0,0,0,0,4,4,11.1,40,31,27,32,130,360.1,11,6,2,9,28,77.6,1,1,1,1,4,11.1,0,0,0,0,0,0,0,2,0,0,2,5.5,1,0,1,0,2,5.5,0,0,1,0,1,2.8,0,0,0,0,0,0,1,4,0,5,10,27.7,8,11,8,10,37,102.5,1,1,0,1,3,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,Indian Rocks Beach PD,"3,719",5,134.4,76,2043.6,87,2339.3,0,0,0,0,0,0,0,0,1,0,1,26.9,1,0,1,0,2,53.8,1,0,0,1,2,53.8,2,9,0,2,13,349.6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,10,268.9,7,2,2,2,13,349.6,2,0,0,0,2,53.8,0,1,2,0,3,80.7,0,0,0,0,0,0,7,9,4,9,29,779.8,0,4,1,1,6,161.3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,13,6,36,968,0,0,0,0,0,0,1,0,1,1,3,80.7,0,0,0,0,0,0,5,3,4,10,22,591.6,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,5,18,484,0,1,0,0,1,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,53.8,0,0,0,0,0,0,0,1,1,0,2,53.8,1,2,0,0,3,80.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
