County,Agency Name, 2022 Population Estimate,Quarters Reported,Violent Crime Year to Date,Violent Crime Annual Rate,Property Crime Year to Date,Property Crime Annual Rate,Other Crime Year to Date,Other Crime Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1.1,2023 Q2.1,2023 Q3.1,2023 Q4.1,Year to Date.1,Annual Rate.1,2023 Q1.2,2023 Q2.2,2023 Q3.2,2023 Q4.2,Year to Date.2,Annual Rate.2,2023 Q1.3,2023 Q2.3,2023 Q3.3,2023 Q4.3,Year to Date.3,Annual Rate.3,2023 Q1.4,2023 Q2.4,2023 Q3.4,2023 Q4.4,Year to Date.4,Annual Rate.4,2023 Q1.5,2023 Q2.5,2023 Q3.5,2023 Q4.5,Year to Date.5,Annual Rate.5,2023 Q1.6,2023 Q2.6,2023 Q3.6,2023 Q4.6,Year to Date.6,Annual Rate.6,2023 Q1.7,2023 Q2.7,2023 Q3.7,2023 Q4.7,Year to Date.7,Annual Rate.7,2023 Q1.8,2023 Q2.8,2023 Q3.8,2023 Q4.8,Year to Date.8,Annual Rate.8,2023 Q1.9,2023 Q2.9,2023 Q3.9,2023 Q4.9,Year to Date.9,Annual Rate.9,2023 Q1.10,2023 Q2.10,2023 Q3.10,2023 Q4.10,Year to Date.10,Annual Rate.10,2023 Q1.11,2023 Q2.11,2023 Q3.11,2023 Q4.11,Year to Date.11,Annual Rate.11,2023 Q1.12,2023 Q2.12,2023 Q3.12,2023 Q4.12,Year to Date.12,Annual Rate.12,2023 Q1.13,2023 Q2.13,2023 Q3.13,2023 Q4.13,Year to Date.13,Annual Rate.13,2023 Q1.14,2023 Q2.14,2023 Q3.14,2023 Q4.14,Year to Date.14,Annual Rate.14,2023 Q1.15,2023 Q2.15,2023 Q3.15,2023 Q4.15,Year to Date.15,Annual Rate.15,2023 Q1.16,2023 Q2.16,2023 Q3.16,2023 Q4.16,Year to Date.16,Annual Rate.16,2023 Q1.17,2023 Q2.17,2023 Q3.17,2023 Q4.17,Year to Date.17,Annual Rate.17,2023 Q1.18,2023 Q2.18,2023 Q3.18,2023 Q4.18,Year to Date.18,Annual Rate.18,2023 Q1.19,2023 Q2.19,2023 Q3.19,2023 Q4.19,Year to Date.19,Annual Rate.19,2023 Q1.20,2023 Q2.20,2023 Q3.20,2023 Q4.20,Year to Date.20,Annual Rate.20,2023 Q1.21,2023 Q2.21,2023 Q3.21,2023 Q4.21,Year to Date.21,Annual Rate.21,2023 Q1.22,2023 Q2.22,2023 Q3.22,2023 Q4.22,Year to Date.22,Annual Rate.22,2023 Q1.23,2023 Q2.23,2023 Q3.23,2023 Q4.23,Year to Date.23,Annual Rate.23,2023 Q1.24,2023 Q2.24,2023 Q3.24,2023 Q4.24,Year to Date.24,Annual Rate.24,2023 Q1.25,2023 Q2.25,2023 Q3.25,2023 Q4.25,Year to Date.25,Annual Rate.25,2023 Q1.26,2023 Q2.26,2023 Q3.26,2023 Q4.26,Year to Date.26,Annual Rate.26,2023 Q1.27,2023 Q2.27,2023 Q3.27,2023 Q4.27,Year to Date.27,Annual Rate.27,2023 Q1.28,2023 Q2.28,2023 Q3.28,2023 Q4.28,Year to Date.28,Annual Rate.28,2023 Q1.29,2023 Q2.29,2023 Q3.29,2023 Q4.29,Year to Date.29,Annual Rate.29,2023 Q1.30,2023 Q2.30,2023 Q3.30,2023 Q4.30,Year to Date.30,Annual Rate.30,2023 Q1.31,2023 Q2.31,2023 Q3.31,2023 Q4.31,Year to Date.31,Annual Rate.31,2023 Q1.32,2023 Q2.32,2023 Q3.32,2023 Q4.32,Year to Date.32,Annual Rate.32,2023 Q1.33,2023 Q2.33,2023 Q3.33,2023 Q4.33,Year to Date.33,Annual Rate.33,2023 Q1.34,2023 Q2.34,2023 Q3.34,2023 Q4.34,Year to Date.34,Annual Rate.34,2023 Q1.35,2023 Q2.35,2023 Q3.35,2023 Q4.35,Year to Date.35,Annual Rate.35,2023 Q1.36,2023 Q2.36,2023 Q3.36,2023 Q4.36,Year to Date.36,Annual Rate.36
Duval,Atlantic Beach Police Department,"13,500",2.0,17.0,253.9,95,"1,419.1",182,"2,718.6",0,0,--,--,0.0,0.0,1,3,--,--,4.0,59.8,1,0,--,--,1.0,14.9,6,6,--,--,12,179.3,6,2,--,--,8,119.5,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,9,10,--,--,19,283.8,10,6,--,--,16,239.0,1,0,--,--,1.0,14.9,1,2,--,--,3.0,44.8,0,0,--,--,0.0,0.0,16,25,--,--,41,612.4,4,3,--,--,7,104.6,0,0,--,--,0.0,0.0,0,1,--,--,1.0,14.9,13,20,--,--,33,492.9,0,0,--,--,0.0,0.0,1,0,--,--,1.0,14.9,0,1,--,--,1.0,14.9,51,26,--,--,77,"1,150.2",0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,9,13,--,--,22.0,328.6,3,4,--,--,7.0,104.6,1,0,--,--,1.0,14.9,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,0,--,--,1.0,14.9,10,16,--,--,26,388.4,0,0,--,--,0.0,0.0,1,3,--,--,4,59.8,5,2,--,--,7.0,104.6,0,0,--,--,0.0,0.0,0,1,--,--,1.0,14.9,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0
Duval,Duval County School Police Department,0,2.0,81.0,--,77,--,"1,001",--,0,0,--,--,0.0,--,7,6,--,--,13.0,--,3,1,--,--,4.0,--,36,28,--,--,64,--,7,14,--,--,21,--,0,1,--,--,1.0,--,0,1,--,--,1.0,--,0,0,--,--,0,--,0,1,--,--,1,--,1,1,--,--,2.0,--,16,6,--,--,22.0,--,0,0,--,--,0.0,--,17,11,--,--,28,--,0,1,--,--,1,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,341,170,--,--,511,--,0,1,--,--,1.0,--,171,113,--,--,284.0,--,0,0,--,--,0.0,--,73,29,--,--,102,--,0,0,--,--,0.0,--,1,2,--,--,3.0,--,1,0,--,--,1.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,2,2,--,--,4.0,--,0,1,--,--,1.0,--,25,40,--,--,65,--,0,0,--,--,0.0,--,13,16,--,--,29,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--
Duval,Jacksonville Aviation Authority PD,0,2.0,2.0,--,30,--,49,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,1,--,--,1.0,--,0,1,--,--,1,--,0,0,--,--,0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,1,--,--,1,--,2,1,--,--,3,--,0,0,--,--,0.0,--,1,1,--,--,2.0,--,0,0,--,--,0.0,--,6,3,--,--,9,--,6,9,--,--,15,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,3,8,--,--,11,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,3,10,--,--,13,--,0,0,--,--,0.0,--,0,1,--,--,1.0,--,8,10,--,--,18.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,1,2,--,--,3,--,0,0,--,--,0.0,--,2,1,--,--,3,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--
Duval,Jacksonville Sheriff's Office,"988,650",2.0,3543.0,722.7,"12,538","2,557.4","17,967","3,664.8",23,19,--,--,42.0,8.6,114,117,--,--,231.0,47.1,213,208,--,--,421.0,85.9,"1,283","1,566",--,--,"2,849",581.1,730,739,--,--,"1,469",299.6,17,18,--,--,35.0,7.1,11,5,--,--,16.0,3.3,"1,431","1,637",--,--,"3,068",625.8,"1,276","1,275",--,--,"2,551",520.3,80,84,--,--,164.0,33.5,140,129,--,--,269.0,54.9,1,1,--,--,2.0,0.4,"1,493","1,700",--,--,"3,193",651.3,793,978,--,--,"1,771",361.2,1,0,--,--,1.0,0.2,27,35,--,--,62.0,12.6,"3,366","3,454",--,--,"6,820","1,391.1",67,64,--,--,131.0,26.7,323,424,--,--,747.0,152.4,72,53,--,--,125.0,25.5,"2,018","1,935",--,--,"3,953",806.3,1,2,--,--,3.0,0.6,78,64,--,--,142.0,29.0,401,433,--,--,834.0,170.1,117,157,--,--,274.0,55.9,22,30,--,--,52.0,10.6,38,9,--,--,47.0,9.6,21,12,--,--,33.0,6.7,58,46,--,--,104.0,21.2,"1,510","1,687",--,--,"3,197",652.1,0,0,--,--,0.0,0.0,700,651,--,--,"1,351",275.6,17,26,--,--,43.0,8.8,5,2,--,--,7.0,1.4,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,18,23,--,--,41.0,8.4
Duval,Neptune Beach Police Department,"7,271",2.0,5.0,138.7,43,"1,192.6",71,"1,969.1",0,0,--,--,0.0,0.0,3,0,--,--,3.0,83.2,0,0,--,--,0.0,0.0,1,1,--,--,2,55.5,2,1,--,--,3,83.2,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,5,2,--,--,7,194.1,4,0,--,--,4,110.9,0,0,--,--,0.0,0.0,2,0,--,--,2.0,55.5,0,0,--,--,0.0,0.0,7,13,--,--,20,554.7,3,4,--,--,7,194.1,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,5,8,--,--,13,360.5,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,18,9,--,--,27,748.8,0,0,--,--,0.0,0.0,0,1,--,--,1.0,27.7,4,0,--,--,4.0,110.9,1,3,--,--,4.0,110.9,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,2,0,--,--,2.0,55.5,4,9,--,--,13,360.5,0,0,--,--,0.0,0.0,4,0,--,--,4,110.9,2,1,--,--,3.0,83.2,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0
Escambia,Pensacola Police Department,"54,772",2.0,37.0,136.2,265,975.7,285,"1,049.3",0,0,--,--,0.0,0.0,9,4,--,--,13.0,47.9,0,0,--,--,0.0,0.0,3,21,--,--,24,88.4,1,6,--,--,7,25.8,0,1,--,--,1.0,3.7,0,0,--,--,0.0,0.0,90,89,--,--,179,659.0,0,6,--,--,6,22.1,4,2,--,--,6.0,22.1,5,9,--,--,14.0,51.5,1,0,--,--,1.0,3.7,14,30,--,--,44,162.0,1,6,--,--,7,25.8,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,38,101,--,--,139,511.8,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,19,79,--,--,98,360.8,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,2,3,--,--,5.0,18.4,0,3,--,--,3.0,11.0,0,0,--,--,0.0,0.0,5,0,--,--,5.0,18.4,3,0,--,--,3.0,11.0,0,0,--,--,0.0,0.0,16,9,--,--,25,92.0,0,0,--,--,0.0,0.0,1,3,--,--,4,14.7,0,1,--,--,1.0,3.7,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,2,--,--,2.0,7.4
Escambia,University of West Florida Police Dept,0,2.0,0.0,--,12,--,4,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0,--,0,1,--,--,1,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0,--,1,0,--,--,1,--,1,0,--,--,1.0,--,1,1,--,--,2.0,--,0,0,--,--,0.0,--,5,1,--,--,6,--,0,1,--,--,1,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0,--,0,0,--,--,0.0,--,1,1,--,--,2.0,--,0,0,--,--,0.0,--,0,0,--,--,0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,1,0,--,--,1.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,1,0,--,--,1,--,0,0,--,--,0.0,--,0,0,--,--,0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--
Gulf,Gulf County Sheriff's Office,"12,178",1.0,10.0,333.0,24,799.3,56,"1,864.9",0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,10,--,--,--,10,333.0,5,--,--,--,5,166.5,0,--,--,--,0.0,0.0,1,--,--,--,1.0,33.3,2,--,--,--,2,66.6,7,--,--,--,7,233.1,1,--,--,--,1.0,33.3,2,--,--,--,2.0,66.6,0,--,--,--,0.0,0.0,6,--,--,--,6,199.8,0,--,--,--,0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,24,--,--,--,24,799.3,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,2,--,--,--,2.0,66.6,10,--,--,--,10,333.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,2,--,--,--,2.0,66.6,2,--,--,--,2.0,66.6,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,11,--,--,--,11,366.3,0,--,--,--,0.0,0.0,4,--,--,--,4,133.2,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,1,--,--,--,1.0,33.3
Hamilton,Hamilton County Sheriff's Office,"8,146",2.0,29.0,717.9,81,"2,005.2",103,"2,549.8",0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,14,15,--,--,29,717.9,9,5,--,--,14,346.6,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,4,--,--,5,123.8,6,4,--,--,10,247.6,0,0,--,--,0.0,0.0,1,4,--,--,5.0,123.8,0,0,--,--,0.0,0.0,18,14,--,--,32,792.2,8,7,--,--,15,371.3,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,25,24,--,--,49,"1,213.0",0,0,--,--,0.0,0.0,3,0,--,--,3.0,74.3,0,0,--,--,0.0,0.0,9,1,--,--,10,247.6,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,1,--,--,2.0,49.5,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,1,--,--,1.0,24.8,1,0,--,--,1.0,24.8,12,13,--,--,25,618.9,0,0,--,--,0.0,0.0,7,4,--,--,11,272.3,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,1,--,--,1.0,24.8
Hendry,Clewiston Police Department,"7,316",2.0,2.0,55.1,19,523.7,15,413.5,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,1,--,--,2,55.1,0,2,--,--,2,55.1,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,4,--,--,4,110.3,1,6,--,--,7,192.9,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,5,--,--,6,165.4,0,0,--,--,0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,4,2,--,--,6,165.4,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,0,--,--,1.0,27.6,0,3,--,--,3.0,82.7,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,3,--,--,4,110.3,0,0,--,--,0.0,0.0,0,1,--,--,1,27.6,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0
Hendry,Hendry County Sheriff's Office,"33,317",2.0,24.0,145.3,12,72.6,177,"1,071.3",0,0,--,--,0.0,0.0,1,1,--,--,2.0,12.1,0,0,--,--,0.0,0.0,5,17,--,--,22,133.2,0,2,--,--,2,12.1,0,1,--,--,1.0,6.1,0,0,--,--,0.0,0.0,2,2,--,--,4,24.2,0,0,--,--,0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,2,--,--,3,18.2,1,1,--,--,2,12.1,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,24,38,--,--,62,375.3,0,1,--,--,1.0,6.1,0,2,--,--,2.0,12.1,0,1,--,--,1.0,6.1,44,37,--,--,81,490.3,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,0,--,--,1.0,6.1,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,1,--,--,1.0,6.1,4,5,--,--,9,54.5,0,0,--,--,0.0,0.0,4,12,--,--,16,96.8,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,2,1,--,--,3.0,18.2
Hernando,City of Brooksville,"9,481",2.0,25.0,531.7,141,"2,999.0",201,"4,275.2",1,0,--,--,1.0,21.3,1,1,--,--,2.0,42.5,0,1,--,--,1.0,21.3,9,12,--,--,21,446.7,7,3,--,--,10,212.7,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,35,35,--,--,70,"1,488.9",9,6,--,--,15,319.0,1,1,--,--,2.0,42.5,5,9,--,--,14.0,297.8,0,0,--,--,0.0,0.0,11,9,--,--,20,425.4,4,6,--,--,10,212.7,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,25,45,--,--,70,"1,488.9",0,0,--,--,0.0,0.0,1,4,--,--,5.0,106.3,0,0,--,--,0.0,0.0,36,39,--,--,75,"1,595.2",0,0,--,--,0.0,0.0,0,4,--,--,4.0,85.1,9,5,--,--,14.0,297.8,3,1,--,--,4.0,85.1,0,0,--,--,0.0,0.0,0,1,--,--,1.0,21.3,1,0,--,--,1.0,21.3,2,1,--,--,3.0,63.8,4,9,--,--,13,276.5,1,0,--,--,1.0,21.3,1,6,--,--,7,148.9,2,1,--,--,3.0,63.8,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0
Hernando,Hernando County Sheriff's Office,"189,726",2.0,217.0,230.6,938,997.0,"1,893","2,012.0",4,0,--,--,4.0,4.3,15,30,--,--,45.0,47.8,7,13,--,--,20.0,21.3,67,81,--,--,148,157.3,43,63,--,--,106,112.7,0,1,--,--,1.0,1.1,0,0,--,--,0.0,0.0,86,137,--,--,223,237.0,146,52,--,--,198,210.5,26,38,--,--,64.0,68.0,41,56,--,--,97.0,103.1,4,1,--,--,5.0,5.3,86,90,--,--,176,187.1,38,30,--,--,68,72.3,0,2,--,--,2.0,2.1,3,4,--,--,7.0,7.4,352,438,--,--,790,839.7,0,0,--,--,0.0,0.0,32,61,--,--,93.0,98.8,6,10,--,--,16.0,17.0,226,215,--,--,441,468.7,0,0,--,--,0.0,0.0,7,9,--,--,16.0,17.0,87,87,--,--,174.0,184.9,22,29,--,--,51.0,54.2,3,2,--,--,5.0,5.3,1,0,--,--,1.0,1.1,4,10,--,--,14.0,14.9,6,6,--,--,12.0,12.8,71,101,--,--,172,182.8,5,0,--,--,5.0,5.3,17,19,--,--,36,38.3,12,25,--,--,37.0,39.3,0,2,--,--,2.0,2.1,0,1,--,--,1.0,1.1,0,0,--,--,0.0,0.0,10,8,--,--,18.0,19.1
Hillsborough,Tampa Police Department,"401,512",2.0,987.0,495.7,"3,630","1,823.1","7,407","3,720.1",7,12,--,--,19.0,9.5,41,58,--,--,99.0,49.7,74,74,--,--,148.0,74.3,358,363,--,--,721,362.1,218,218,--,--,436,219.0,27,26,--,--,53.0,26.6,14,15,--,--,29.0,14.6,266,264,--,--,530,266.2,424,395,--,--,819,411.3,96,81,--,--,177.0,88.9,175,106,--,--,281.0,141.1,0,1,--,--,1.0,0.5,367,472,--,--,839,421.4,210,255,--,--,465,233.5,3,0,--,--,3.0,1.5,13,8,--,--,21.0,10.5,"1,429","1,465",--,--,"2,894","1,453.5",7,6,--,--,13.0,6.5,75,64,--,--,139.0,69.8,17,21,--,--,38.0,19.1,720,806,--,--,"1,526",766.4,0,0,--,--,0.0,0.0,23,26,--,--,49.0,24.6,370,325,--,--,695.0,349.1,38,65,--,--,103.0,51.7,8,8,--,--,16.0,8.0,27,38,--,--,65.0,32.6,24,10,--,--,34.0,17.1,8,11,--,--,19.0,9.5,549,531,--,--,"1,080",542.4,0,0,--,--,0.0,0.0,299,264,--,--,563,282.8,69,59,--,--,128.0,64.3,3,1,--,--,4.0,2.0,6,5,--,--,11.0,5.5,0,0,--,--,0.0,0.0,1,5,--,--,6.0,3.0
Indian River,Vero Beach Police Department,"16,473",1.0,0.0,0.0,11,270.8,17,418.5,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,24.6,6,--,--,--,6.0,147.7,1,--,--,--,1.0,24.6,0,--,--,--,0,0.0,2,--,--,--,2,49.2,0,--,--,--,0.0,0.0,1,--,--,--,1.0,24.6,0,--,--,--,0.0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,6,--,--,--,6,147.7,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,3,--,--,--,3,73.9,0,--,--,--,0.0,0.0,1,--,--,--,1.0,24.6,3,--,--,--,3.0,73.9,2,--,--,--,2.0,49.2,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,2,--,--,--,2,49.2,0,--,--,--,0.0,0.0,0,--,--,--,0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0,0,--,--,--,0.0,0.0
Jefferson,Jefferson County Sheriff's Office,"12,277",2.0,12.0,197.1,25,410.6,93,"1,527.6",0,0,--,--,0.0,0.0,5,1,--,--,6.0,98.6,0,0,--,--,0.0,0.0,3,3,--,--,6,98.6,3,0,--,--,3,49.3,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,1,0,--,--,1,16.4,2,0,--,--,2,32.9,2,0,--,--,2.0,32.9,4,2,--,--,6.0,98.6,0,0,--,--,0.0,0.0,10,0,--,--,10,164.3,0,1,--,--,1,16.4,0,0,--,--,0.0,0.0,1,0,--,--,1.0,16.4,30,2,--,--,32,525.6,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,36,0,--,--,36,591.3,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,2,0,--,--,2.0,32.9,1,0,--,--,1.0,16.4,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,6,2,--,--,8,131.4,0,0,--,--,0.0,0.0,5,1,--,--,6,98.6,4,0,--,--,4.0,65.7,1,0,--,--,1.0,16.4,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,2,0,--,--,2.0,32.9
Lake,Leesburg Police Department,"28,833",2.0,73.0,510.6,367,"2,566.8",559,"3,909.6",0,0,--,--,0.0,0.0,9,5,--,--,14.0,97.9,6,8,--,--,14.0,97.9,16,29,--,--,45,314.7,37,36,--,--,73,510.6,0,0,--,--,0.0,0.0,1,1,--,--,2.0,14.0,39,30,--,--,69,482.6,19,12,--,--,31,216.8,7,6,--,--,13.0,90.9,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,79,60,--,--,139,972.2,17,23,--,--,40,279.8,0,0,--,--,0.0,0.0,1,1,--,--,2.0,14.0,114,128,--,--,242,"1,692.5",0,0,--,--,0.0,0.0,6,3,--,--,9.0,62.9,3,1,--,--,4.0,28.0,67,64,--,--,131,916.2,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,44,26,--,--,70.0,489.6,0,5,--,--,5.0,35.0,2,1,--,--,3.0,21.0,0,0,--,--,0.0,0.0,1,2,--,--,3.0,21.0,0,3,--,--,3.0,21.0,33,26,--,--,59,412.6,0,0,--,--,0.0,0.0,11,16,--,--,27,188.8,0,0,--,--,0.0,0.0,0,1,--,--,1.0,7.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0
Leon,Florida State University Police Dept.,0,2.0,8.0,--,81,--,93,--,0,0,--,--,0.0,--,2,3,--,--,5.0,--,1,0,--,--,1.0,--,0,2,--,--,2,--,7,8,--,--,15,--,4,1,--,--,5.0,--,1,1,--,--,2.0,--,2,0,--,--,2,--,13,4,--,--,17,--,1,0,--,--,1.0,--,11,10,--,--,21.0,--,0,0,--,--,0.0,--,8,6,--,--,14,--,0,4,--,--,4,--,0,0,--,--,0.0,--,0,1,--,--,1.0,--,4,4,--,--,8,--,4,0,--,--,4.0,--,3,0,--,--,3.0,--,0,0,--,--,0.0,--,11,10,--,--,21,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,4,0,--,--,4.0,--,6,7,--,--,13.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,22,9,--,--,31,--,0,0,--,--,0.0,--,3,2,--,--,5,--,0,0,--,--,0.0,--,2,1,--,--,3.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--,0,0,--,--,0.0,--
Manatee,Bradenton Police Department,"56,957",2.0,212.0,750.6,682,"2,414.6","1,148","4,064.5",2,0,--,--,2.0,7.1,17,4,--,--,21.0,74.4,17,15,--,--,32.0,113.3,66,91,--,--,157,555.9,22,22,--,--,44,155.8,2,1,--,--,3.0,10.6,2,1,--,--,3.0,10.6,94,54,--,--,148,524.0,62,76,--,--,138,488.6,24,19,--,--,43.0,152.2,25,46,--,--,71.0,251.4,0,0,--,--,0.0,0.0,75,81,--,--,156,552.3,32,44,--,--,76,269.1,0,0,--,--,0.0,0.0,0,1,--,--,1.0,3.5,243,245,--,--,488,"1,727.8",0,0,--,--,0.0,0.0,9,6,--,--,15.0,53.1,1,4,--,--,5.0,17.7,131,134,--,--,265,938.2,0,0,--,--,0.0,0.0,3,5,--,--,8.0,28.3,43,47,--,--,90.0,318.6,10,13,--,--,23.0,81.4,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,4,3,--,--,7.0,24.8,9,8,--,--,17.0,60.2,77,95,--,--,172,609.0,0,0,--,--,0.0,0.0,14,33,--,--,47,166.4,6,3,--,--,9.0,31.9,0,0,--,--,0.0,0.0,0,0,--,--,0.0,0.0,0,1,--,--,1.0,3.5,0,0,--,--,0.0,0.0
